,Names,Ages,City
A,Ayush,25,mumbai
B,Avinash,30,Bengaluru
D,Anusha,23,hyd
